id,ageInDays,ageInDaysForYear,ageInYears,amateurClubName,amateurLeague,birthDate,birthPlace,countryCode,csPlayerId,draftDate,draftMasterId,draftYear,draftedByTeamId,firstName,height,lastName,notes,overallPickNumber,pickInRound,playerId,playerName,position,removedOutright,removedOutrightWhy,roundNumber,shootsCatches,supplementalDraft,teamPickHistory,triCode,weight
8880,7520.0,215.0,20.0,Peterborough Petes,OHA,1959-01-06,"Windsor, ON  CAN",CAN,,1979-08-09,17,1979,6,Keith,72.0,Crowder,,57,16,8446242.0,Keith Crowder,RW,N,,3,R,N,BOS,BOS,190.0
8881,7381.0,76.0,20.0,Brantford Alexanders,OHA,1959-05-25,"Simco, ON  CAN",CAN,,1979-08-09,17,1979,8,Rick,71.0,Wamsley,,58,17,8452287.0,Rick Wamsley,G,N,,3,L,N,MTL,MTL,185.0
8882,6981.0,42.0,19.0,Windsor Spitfires,OHA,1960-06-28,"Moncton, NB  CAN",CAN,,1979-08-09,17,1979,2,Roland,70.0,Melanson,,59,18,8449547.0,Roland Melanson,G,N,,3,L,N,NYI,NYI,185.0
8883,7496.0,191.0,20.0,Billings Bighorns,WHL,1959-01-30,"Kitimat, BC  CAN",CAN,,1979-08-09,17,1979,34,Don,74.0,Nachbaur,,60,19,8449789.0,Don Nachbaur,C,N,,3,L,N,HFD,HFD,200.0
8884,7286.0,346.0,19.0,Boston University,NCAA,1959-08-28,"Everett, MA  USA",USA,,1979-08-09,17,1979,33,William,73.0,Whelton,,61,20,8452419.0,William Whelton,D,N,,3,L,N,WIN,WIN,185.0
8885,7128.0,188.0,19.0,Oshawa Generals,OHA,1960-02-02,"Oakland, CA  USA",USA,,1979-08-09,17,1979,32,Lee,73.0,Norwood,,62,21,8449905.0,Lee Norwood,D,N,,3,L,N,QUE,QUE,198.0
8886,7071.0,132.0,19.0,U. of North Dakota,NCAA,1960-03-30,"Chilliwack, BC  CAN",CAN,,1979-08-09,17,1979,31,Kevin,68.0,Maxwell,,63,22,8449318.0,Kevin Maxwell,C,N,,3,,N,MNS,MNS,165.0
8887,7138.0,198.0,19.0,Oshawa Generals,OHA,1960-01-23,"Peterborough, ON  CAN",CAN,,1979-08-09,17,1979,35,Steve,70.0,Peters,,64,1,8450338.0,Steve Peters,C,N,,4,L,N,CLR,CLR,207.0
8888,7430.0,125.0,20.0,Cornwall Royals,QMJHL,1959-04-06,"Belleville, ON  CAN",CAN,,1979-08-09,17,1979,19,Bob,71.0,Crawford,,65,2,8446219.0,Bob Crawford,RW,N,,4,R,N,STL,STL,180.0
8889,7355.0,50.0,20.0,New Westminster Bruins,WHL,1959-06-20,"Ottawa, ON  CAN",CAN,,1979-08-09,17,1979,17,John,72.0,Ogrodnick,,66,3,8449972.0,John Ogrodnick,LW,N,,4,L,N,DET,DET,204.0
8890,7261.0,321.0,19.0,Billings Bighorns,WHL,1959-09-22,"Lethbridge, AB  CAN",CAN,,1979-08-09,17,1979,15,Harvie,74.0,Pocza,,67,4,8450482.0,Harvie Pocza,LW,N,,4,L,N,WSH,WSH,194.0
8891,7027.0,88.0,19.0,Sault Ste. Marie Greyhounds,OHA,1960-05-13,"Wawa, ON  CAN",CAN,,1979-08-09,17,1979,23,Arthur,70.0,Rutland,,68,5,8451077.0,Arthur Rutland,C,N,,4,L,N,VAN,VAN,187.0
8892,6885.0,311.0,18.0,U. of Denver,NCAA,1960-10-02,"Vancouver, BC  CAN",CAN,,1979-08-09,17,1979,22,Glenn,73.0,Anderson,,69,6,8444945.0,Glenn Anderson,RW,N,,4,L,N,EDM,EDM,190.0
8893,7124.0,184.0,19.0,Sherbrooke Beavers,QMJHL,1960-02-06,"St. Lambert, QC  CAN",CAN,,1979-08-09,17,1979,16,Louis,72.0,Begin,,70,7,8455559.0,Louis Begin,LW,N,,4,L,N,CHI,CHI,194.0
8894,7343.0,38.0,20.0,Niagara Falls Flyers,OHA,1959-07-02,"St. Catharines, ON  CAN",CAN,,1979-08-09,17,1979,26,John,75.0,Gibson,,71,8,8447161.0,John Gibson,C,N,,4,L,N,LAK,LAK,210.0
8895,6885.0,311.0,18.0,Quebec Remparts,QMJHL,1960-10-02,"Quebec City, QC  CAN",CAN,,1979-08-09,17,1979,10,Vincent,72.0,Tremblay,,72,9,8451958.0,Vincent Tremblay,G,N,,4,L,N,TOR,TOR,180.0
8896,7384.0,79.0,20.0,Brantford Alexanders,OHA,1959-05-22,"Brantford, ON  CAN",CAN,,1979-08-09,17,1979,5,Brian,72.0,Cross,,73,10,8455972.0,Brian Cross,D,N,,4,,N,PIT,PIT,185.0
8897,7083.0,144.0,19.0,Laval National,QMJHL,1960-03-18,"Asbestos, QC  CAN",CAN,,1979-08-09,17,1979,7,Gilles,75.0,Hamel,,74,11,8447485.0,Gilles Hamel,LW,N,,4,L,N,BUF,BUF,183.0
8898,6863.0,289.0,18.0,Toronto Marlboros,OHA,1960-10-24,"Renfrew, ON  CAN",CAN,,1979-08-09,17,1979,47,Jim,75.0,Peplinski,,75,12,8450303.0,Jim Peplinski,LW,N,,4,R,N,AFM,AFM,209.0
8899,7405.0,100.0,20.0,Saskatoon Blades,WHL,1959-05-01,"Edmonton, AB  CAN",CAN,,1979-08-09,17,1979,3,Pat,68.0,Conacher,,76,13,8446129.0,Pat Conacher,LW,N,,4,L,N,NYR,NYR,190.0
8900,6802.0,228.0,18.0,Brandon Wheat Kings,WHL,1960-12-24,"Dodsland, SK  CAN",CAN,,1979-08-09,17,1979,4,Don,75.0,Gillen,,77,14,8447188.0,Don Gillen,RW,N,,4,R,N,PHI,PHI,210.0
8901,7109.0,169.0,19.0,New Westminster Bruins,WHL,1960-02-21,"Saskatoon, SK  CAN",CAN,,1979-08-09,17,1979,6,Larry,72.0,Melnyk,,78,15,8449549.0,Larry Melnyk,D,N,,4,L,N,BOS,BOS,195.0
8902,7166.0,226.0,19.0,New Westminster Bruins,WHL,1959-12-26,"Edmonton, AB  CAN",CAN,,1979-08-09,17,1979,8,David,75.0,Orleski,,79,16,8450074.0,David Orleski,D,N,,4,L,N,MTL,MTL,200.0
8903,7508.0,203.0,20.0,Brandon Wheat Kings,WHL,1959-01-18,"Barrie, ON  CAN",CAN,,1979-08-09,17,1979,2,Tim,72.0,Lockridge,,80,17,8448867.0,Tim Lockridge,D,N,,4,,N,NYI,NYI,216.0
8904,7421.0,116.0,20.0,Edmonton Oil Kings,WHL,1959-04-15,"St. Boniface, MB  CAN",CAN,,1979-08-09,17,1979,34,Ray,75.0,Neufeld,,81,18,8449860.0,Ray Neufeld,RW,N,,4,R,N,HFD,HFD,209.0
8905,7440.0,135.0,20.0,Montreal Juniors,QMJHL,1959-03-27,"Maryville, France",FRA,,1979-08-09,17,1979,33,Pat,73.0,Daley,,82,19,8446293.0,Pat Daley,LW,N,,4,L,N,WIN,WIN,176.0
8906,7309.0,4.0,20.0,,Czechoslovakia,1959-08-05,"Bratislava, Slovakia",SVK,,1979-08-09,17,1979,32,Anton,72.0,Stastny,,83,20,8451688.0,Anton Stastny,LW,N,,4,L,N,QUE,QUE,188.0
8907,7298.0,358.0,19.0,Portland Winter Hawks,WHL,1959-08-16,"Vancouver, BC  CAN",CAN,,1979-08-09,17,1979,22,Maxwell,72.0,Kostovich,,84,21,8448528.0,Maxwell Kostovich,RW,N,,4,L,N,EDM,EDM,185.0
8908,7467.0,162.0,20.0,Toronto Marlboros,OHA,1959-02-28,"Toronto, ON  CAN",CAN,,1979-08-09,17,1979,35,Gary,70.0,Dillon,,85,1,8446419.0,Gary Dillon,C,N,,5,L,N,CLR,CLR,173.0
8909,7137.0,197.0,19.0,Peterborough Petes,OHA,1960-01-24,"Burlington, ON  CAN",CAN,,1979-08-09,17,1979,19,Mark,70.0,Reeds,,86,2,8450741.0,Mark Reeds,RW,N,,5,R,N,STL,STL,178.0
8910,6984.0,45.0,19.0,London Knights,OHA,1960-06-25,"Toronto, ON  CAN",CAN,,1979-08-09,17,1979,17,Joe,74.0,Paterson,,87,3,8450221.0,Joe Paterson,LW,N,,5,L,N,DET,DET,207.0
8911,6919.0,345.0,18.0,Portland Winter Hawks,WHL,1960-08-29,"Edmonton, AB  CAN",CAN,,1979-08-09,17,1979,15,Tim,71.0,Tookey,,88,4,8451922.0,Tim Tookey,C,N,,5,L,N,WSH,WSH,185.0
8912,7316.0,11.0,20.0,Regina Pats,WHL,1959-07-29,"Regina, SK  CAN",CAN,,1979-08-09,17,1979,23,Dirk,71.0,Graham,,89,5,8447345.0,Dirk Graham,RW,N,,5,R,N,VAN,VAN,190.0
8913,7101.0,161.0,19.0,Portland Winter Hawks,WHL,1960-02-29,"Winnipeg, MB  CAN",CAN,,1979-08-09,17,1979,31,Jim,73.0,Dobson,,90,6,8446439.0,Jim Dobson,RW,N,,5,R,N,MNS,MNS,195.0
8914,7315.0,10.0,20.0,Kingston Canadians,OHA,1959-07-30,"Simcoe, ON  CAN",CAN,,1979-08-09,17,1979,16,Gordon,72.0,Loveday,,91,7,8457105.0,Gordon Loveday,D,N,,5,,N,CHI,CHI,200.0
8915,7100.0,161.0,19.0,Notre Dame,NCAA,1960-03-01,"Phoenix, AZ  USA",USA,,1979-08-09,17,1979,26,Jim,76.0,Brown,,92,8,8445711.0,Jim Brown,D,N,,5,R,N,LAK,LAK,210.0
8916,7119.0,179.0,19.0,London Knights,OHA,1960-02-11,"Richmond Hill, ON  CAN",CAN,,1979-08-09,17,1979,10,Frank,68.0,Nigro,,93,9,8449882.0,Frank Nigro,C,N,,5,R,N,TOR,TOR,180.0
8917,7372.0,67.0,20.0,Niagara Falls Flyers,OHA,1959-06-03,"Niagara Falls, ON  CAN",CAN,,1979-08-09,17,1979,5,Nick,70.0,Ricci,,94,10,8450806.0,Nick Ricci,G,N,,5,L,N,PIT,PIT,160.0
8918,6916.0,342.0,18.0,Sherbrooke Beavers,QMJHL,1960-09-01,"Drummondville, QC  CAN",CAN,,1979-08-09,17,1979,7,Alan,70.0,Haworth,,95,11,8447684.0,Alan Haworth,C,N,,5,R,N,BUF,BUF,190.0
8919,7038.0,99.0,19.0,Brandon Wheat Kings,WHL,1960-05-02,"Boissevain, MB  CAN",CAN,,1979-08-09,17,1979,47,Brad,74.0,Kempthorne,,96,12,8448448.0,Brad Kempthorne,RW,N,,5,R,N,AFM,AFM,202.0
8920,7414.0,109.0,20.0,Clarkson U.,NCAA,1959-04-22,"Ottawa, ON  CAN",CAN,,1979-08-09,17,1979,3,Daniel,72.0,Makuch,,97,13,8457190.0,Daniel Makuch,RW,N,,5,R,N,NYR,NYR,194.0
8921,7237.0,297.0,19.0,,Swedish Jr. Nationals,1959-10-16,"Stockholm, Sweden",SWE,,1979-08-09,17,1979,4,Thomas,74.0,Eriksson,,98,14,8446711.0,Thomas Eriksson,D,N,,5,L,N,PHI,PHI,182.0
8922,7428.0,123.0,20.0,Montreal Juniors,QMJHL,1959-04-08,"Montreal, QC  CAN",CAN,,1979-08-09,17,1979,6,Marco,70.0,Baron,,99,15,8445272.0,Marco Baron,G,N,,5,L,N,BOS,BOS,180.0
8923,7124.0,184.0,19.0,Ottawa 67's,OHA,1960-02-06,"Hawkesbury, ON  CAN",CAN,,1979-08-09,17,1979,8,Yvan,68.0,Joly,,100,16,8448369.0,Yvan Joly,RW,N,,5,R,N,MTL,MTL,175.0
8924,7108.0,168.0,19.0,Toronto Marlboros,OHA,1960-02-22,"Burlington, ON  CAN",CAN,,1979-08-09,17,1979,2,Glen,68.0,Duncan,,101,17,8446518.0,Glen Duncan,RW,N,,5,L,N,NYI,NYI,185.0
8925,7474.0,169.0,20.0,Niagara Falls Flyers,OHA,1959-02-21,"Windsor, ON  CAN",CAN,,1979-08-09,17,1979,34,Mark,70.0,Renaud,,102,18,8450798.0,Mark Renaud,D,N,,5,L,N,HFD,HFD,185.0
8926,7001.0,62.0,19.0,,Sweden,1960-06-08,"Grums, Sweden",SWE,,1979-08-09,17,1979,33,Thomas,71.0,Steen,,103,19,8451697.0,Thomas Steen,C,N,,5,L,N,WIN,WIN,190.0
8927,7425.0,120.0,20.0,Trois Rivieres Draveurs,QMJHL,1959-04-11,"Quebec City, QC  CAN",CAN,,1979-08-09,17,1979,32,Pierre,71.0,Lacroix,,104,20,8448615.0,Pierre Lacroix,D,N,,5,L,N,QUE,QUE,185.0
8928,7444.0,139.0,20.0,Portland Winter Hawks,WHL,1959-03-23,"Red Deer, AB  CAN",CAN,,1979-08-09,17,1979,22,Michael,72.0,Toal,,105,21,8451918.0,Michael Toal,C,N,,5,R,N,EDM,EDM,178.0
8929,7166.0,226.0,19.0,Peterborough Petes,OHA,1959-12-26,"Spokane, WA  USA",USA,,1979-08-09,17,1979,35,Bob,72.0,Attwell,,106,1,8445158.0,Bob Attwell,RW,N,,6,R,N,CLR,CLR,192.0
8930,6907.0,333.0,18.0,Verdun Black Hawks,QMJHL,1960-09-10,"Gatineau, QC  CAN",CAN,,1979-08-09,17,1979,19,Gilles,72.0,Leduc,,107,2,8457034.0,Gilles Leduc,D,N,,6,L,N,STL,STL,209.0
8931,7145.0,205.0,19.0,Peterborough Petes,OHA,1960-01-16,"Hamilton, ON  CAN",CAN,,1979-08-09,17,1979,17,Carmine,75.0,Cirella,,108,3,8455878.0,Carmine Cirella,LW,N,,6,L,N,DET,DET,218.0
8932,7280.0,340.0,19.0,Peterborough Petes,OHA,1959-09-03,"Peterborough, ON  CAN",CAN,,1979-08-09,17,1979,15,Greg,70.0,Theberge,,109,4,8451887.0,Greg Theberge,D,N,,6,L,N,WSH,WSH,185.0
8933,6934.0,360.0,18.0,Sudbury Wolves,OHA,1960-08-14,"Port Dover, ON  CAN",CAN,,1979-08-09,17,1979,23,Shane,72.0,Swan,,110,5,8458169.0,Shane Swan,D,N,,6,L,N,VAN,VAN,202.0
8934,7213.0,273.0,19.0,Sault Ste. Marie Greyhounds,OHA,1959-11-09,"Sault Ste. Marie, ON  CAN",CAN,,1979-08-09,17,1979,31,Brian,72.0,Gualazzi,,111,6,8447189.0,Brian Gualazzi,RW,N,,6,R,N,MNS,MNS,200.0
8935,6996.0,57.0,19.0,Ottawa 67's,OHA,1960-06-13,"Peterborough, ON  CAN",CAN,,1979-08-09,17,1979,16,Doug,74.0,Crossman,,112,7,8446238.0,Doug Crossman,D,N,,6,L,N,CHI,CHI,190.0
8936,7138.0,198.0,19.0,U. of Wisconsin,NCAA,1960-01-23,"Dunbartonshire, MB  CAN",CAN,,1979-08-09,17,1979,26,Jay,72.0,McFarlane,,113,8,8448941.0,Jay McFarlane,D,N,,6,L,N,LAK,LAK,200.0
8937,7055.0,116.0,19.0,Colgate U.,NCAA,1960-04-15,"Springfield, MA  USA",USA,,1979-08-09,17,1979,10,William,72.0,McCreary,,114,9,8449407.0,William McCreary,RW,N,,6,,N,TOR,TOR,196.0
8938,7214.0,274.0,19.0,U. of North Dakota,NCAA,1959-11-08,"Sudbury, ON  CAN",CAN,,1979-08-09,17,1979,5,Marc,72.0,Chorney,,115,10,8446061.0,Marc Chorney,D,N,,6,L,N,PIT,PIT,200.0
8939,7104.0,164.0,19.0,Brandon Wheat Kings,WHL,1960-02-26,"Chatham, ON  CAN",CAN,,1979-08-09,17,1979,7,Rick,70.0,Knickle,,116,11,8456855.0,Rick Knickle,G,N,,6,L,N,BUF,BUF,155.0
8940,7423.0,118.0,20.0,U. of Denver,NCAA,1959-04-13,"Williams Lake, BC  CAN",CAN,,1979-08-09,17,1979,47,Glenn,75.0,Johnson,,117,12,8456733.0,Glenn Johnson,C,N,,6,L,N,AFM,AFM,189.0
8941,7367.0,62.0,20.0,Niagara Falls Flyers,OHA,1959-06-08,"Sudbury, ON  CAN",CAN,,1979-08-09,17,1979,3,Stanley,72.0,Adams,,118,13,8455398.0,Stanley Adams,C,N,,6,L,N,NYR,NYR,200.0
8942,7060.0,121.0,19.0,Lethbridge Broncos,WHL,1960-04-10,"Saskatoon, SK  CAN",CAN,,1979-08-09,17,1979,4,Gord,70.0,Williams,,119,14,8452461.0,Gord Williams,C,N,,6,R,N,PHI,PHI,167.0
8943,7043.0,104.0,19.0,Montreal Juniors,QMJHL,1960-04-27,"Montreal, QC  CAN",CAN,,1979-08-09,17,1979,6,Mike,74.0,Krushelnyski,,120,15,8448566.0,Mike Krushelnyski,C,N,,6,L,N,BOS,BOS,200.0
8944,7425.0,120.0,20.0,U. of New Hampshire,NCAA,1959-04-11,"Bath, ME  USA",USA,,1979-08-09,17,1979,8,Greg,70.0,Moffett,,121,16,8449653.0,Greg Moffett,G,N,,6,L,N,MTL,MTL,174.0
8945,7166.0,226.0,19.0,Bowling Green,NCAA,1959-12-26,"Toronto, ON  CAN",CAN,,1979-08-09,17,1979,2,John,72.0,Gibb,,122,17,8447151.0,John Gibb,D,N,,6,,N,NYI,NYI,200.0
8946,7095.0,156.0,19.0,Brandon Wheat Kings,WHL,1960-03-06,"Montreal, QC  CAN",CAN,,1979-08-09,17,1979,34,David,74.0,McDonald,,123,18,8449413.0,David McDonald,LW,N,,6,L,N,HFD,HFD,187.0
8947,7320.0,15.0,20.0,Michigan Tech,NCAA,1959-07-25,"Kamloops, BC  CAN",CAN,,1979-08-09,17,1979,33,Tim,71.0,Watters,,124,19,8452347.0,Tim Watters,D,N,,6,L,N,WIN,WIN,185.0
8948,7092.0,153.0,19.0,Toronto Marlboros,OHA,1960-03-09,"Toronto, ON  CAN",CAN,,1979-08-09,17,1979,32,Scott,73.0,McGeown,,125,20,8449441.0,Scott McGeown,D,N,,6,L,N,QUE,QUE,190.0
8949,6896.0,322.0,18.0,Windsor Spitfires,OHA,1960-09-21,"Windsor, ON  CAN",CAN,,1979-08-09,17,1979,22,Blair,71.0,Barnes,,126,21,8445269.0,Blair Barnes,RW,N,,6,R,N,EDM,EDM,190.0
8950,7013.0,73.0,19.0,Regina Pats,WHL,1961-03-30,"Regina, SK  CAN",CAN,,1980-06-11,18,1980,8,Doug,73.0,Wickenheiser,,1,1,8452445.0,Doug Wickenheiser,C,N,,1,L,N,MTL,MTL,200.0
8951,6959.0,19.0,19.0,Portland Winter Hawks,WHL,1961-05-23,"Edmonton, AB  CAN",CAN,,1980-06-11,18,1980,33,Dave,73.0,Babych,,2,2,8445208.0,Dave Babych,D,N,,1,L,N,WIN,WIN,225.0
8952,7067.0,128.0,19.0,Montreal Juniors,QMJHL,1961-02-04,"Pointe Gatineau, QC  CAN",CAN,,1980-06-11,18,1980,16,Denis,70.0,Savard,,3,3,8451146.0,Denis Savard,C,N,,1,R,N,CHI,CHI,175.0
8953,7035.0,95.0,19.0,Peterborough Petes,OHA,1961-03-08,"Scarborough, ON  CAN",CAN,,1980-06-11,18,1980,26,Larry,73.0,Murphy,,4,4,8449745.0,Larry Murphy,D,N,,1,R,N,LAK,LAK,215.0
8954,7353.0,48.0,20.0,Regina Pats,WHL,1960-04-24,"Saskatoon, SK  CAN",CAN,,1980-06-11,18,1980,15,Darren,72.0,Veitch,,5,5,8452206.0,Darren Veitch,D,N,,1,R,N,WSH,WSH,200.0
8955,6950.0,10.0,19.0,Kitchener Rangers,OHA,1961-06-01,"Weston, ON  CAN",CAN,,1980-06-11,18,1980,22,Paul,72.0,Coffey,,6,6,8446117.0,Paul Coffey,D,N,,1,L,N,EDM,EDM,205.0
8956,6843.0,269.0,18.0,Oshawa Generals,OHA,1961-09-16,"Karlovy Vary, Czech Republic",CZE,,1980-06-11,18,1980,23,Rick,74.0,Lanz,,7,7,8448667.0,Rick Lanz,D,N,,1,R,N,VAN,VAN,203.0
8957,7037.0,97.0,19.0,Cornwall Royals,QMJHL,1961-03-06,"Toronto, ON  CAN",CAN,,1980-06-11,18,1980,34,Fred,77.0,Arthur,,8,8,8445090.0,Fred Arthur,D,N,,1,L,N,HFD,HFD,210.0
8958,7033.0,93.0,19.0,Brantford Alexanders,OHA,1961-03-10,"Ottawa, ON  CAN",CAN,,1980-06-11,18,1980,5,Mike,72.0,Bullard,,9,9,8445771.0,Mike Bullard,C,N,,1,L,N,PIT,PIT,195.0
8959,7329.0,24.0,20.0,Ottawa 67's,OHA,1960-05-18,"Coniston, ON  CAN",CAN,,1980-06-11,18,1980,26,Jim,70.0,Fox,,10,10,8446945.0,Jim Fox,RW,N,,1,R,N,LAK,LAK,185.0
8960,7450.0,145.0,20.0,Regina Pats,WHL,1960-01-18,"Moose Jaw, SK  CAN",CAN,,1980-06-11,18,1980,17,Mike,73.0,Blaisdell,,11,11,8445546.0,Mike Blaisdell,RW,N,,1,R,N,DET,DET,196.0
8961,6569.0,360.0,17.0,Kingston Canadians,OHA,1962-06-17,"Long Beach, CA  USA",USA,,1980-06-11,18,1980,19,Rik,72.0,Wilson,,12,12,8452496.0,Rik Wilson,D,N,,1,R,N,STL,STL,180.0
8962,7067.0,128.0,19.0,Montreal Juniors,QMJHL,1961-02-04,"Verdun, QC  CAN",CAN,,1980-06-11,18,1980,20,Denis,70.0,Cyr,,13,13,8446266.0,Denis Cyr,RW,N,,1,L,N,CGY,CGY,180.0
8963,6686.0,112.0,18.0,Toronto Marlboros,OHA,1962-02-20,"Chatham, NB  CAN",CAN,,1980-06-11,18,1980,3,James,73.0,Malone,,14,14,8449107.0,James Malone,C,N,,1,L,N,NYR,NYR,190.0
8964,6685.0,111.0,18.0,Toronto Marlboros,OHA,1962-02-21,"Ottawa, ON  CAN",CAN,,1980-06-11,18,1980,16,Jerome,75.0,Dupont,,15,15,8446517.0,Jerome Dupont,D,N,,1,L,N,CHI,CHI,200.0
8965,6845.0,271.0,18.0,Victoria Cougars,WHL,1961-09-14,"Duncan, BC  CAN",CAN,,1980-06-11,18,1980,31,Brad,71.0,Palmer,,16,16,8450133.0,Brad Palmer,LW,N,,1,L,N,MNS,MNS,185.0
8966,6576.0,1.0,18.0,Red Deer Rustlers,AJHL,1962-06-10,"Viking, AB  CAN",CAN,,1980-06-11,18,1980,2,Brent,72.0,Sutter,,17,17,8451794.0,Brent Sutter,C,N,,1,R,N,NYI,NYI,188.0
8967,7030.0,90.0,19.0,Victoria Cougars,WHL,1961-03-13,"Big River, SK  CAN",CAN,,1980-06-11,18,1980,6,Barry,71.0,Pederson,,18,18,8450271.0,Barry Pederson,C,N,,1,R,N,BOS,BOS,185.0
8968,6700.0,126.0,18.0,Windsor Spitfires,OHA,1962-02-06,"Iroquois Falls, ON  CAN",CAN,,1980-06-11,18,1980,35,Paul,70.0,Gagne,,19,19,8446993.0,Paul Gagne,LW,N,,1,L,N,CLR,CLR,180.0
8969,7067.0,128.0,19.0,Brandon Wheat Kings,WHL,1961-02-04,"Winnipeg, MB  CAN",CAN,,1980-06-11,18,1980,7,Steve,75.0,Patrick,,20,20,8450218.0,Steve Patrick,RW,N,,1,R,N,BUF,BUF,205.0
8970,6684.0,110.0,18.0,Kingston Canadians,OHA,1962-02-22,"Toronto, ON  CAN",CAN,,1980-06-11,18,1980,4,Michael,76.0,Stothers,,21,21,8451758.0,Michael Stothers,D,N,,1,L,N,PHI,PHI,212.0
8971,7060.0,121.0,19.0,Seattle Breakers,WHL,1961-02-11,"Sarnia, ON  CAN",CAN,,1980-06-11,18,1980,35,Joseph,72.0,Ward,,22,1,8452290.0,Joseph Ward,C,N,,2,L,N,CLR,CLR,178.0
8972,7081.0,142.0,19.0,Toronto Marlboros,OHA,1961-01-21,"Lakewood, OH  USA",USA,,1980-06-11,18,1980,33,Moe,74.0,Mantha,,23,2,8449122.0,Moe Mantha,D,N,,2,R,N,WIN,WIN,210.0
8973,7074.0,135.0,19.0,Quebec Remparts,QMJHL,1961-01-28,"Trois-Rivieres, QC  CAN",CAN,,1980-06-11,18,1980,32,Normand,73.0,Rochefort,,24,3,8450953.0,Normand Rochefort,D,N,,2,L,N,QUE,QUE,214.0
8974,6537.0,328.0,17.0,Kingston Canadians,OHA,1962-07-19,"Toronto, ON  CAN",CAN,,1980-06-11,18,1980,10,Craig,75.0,Muni,,25,4,8449749.0,Craig Muni,D,N,,2,L,N,TOR,TOR,208.0
8975,6620.0,45.0,18.0,Victoria Cougars,WHL,1962-04-27,"Edmonton, AB  CAN",CAN,,1980-06-11,18,1980,10,Bob,73.0,McGill,,26,5,8449442.0,Bob McGill,D,N,,2,R,N,TOR,TOR,193.0
8976,6592.0,17.0,18.0,Brantford Alexanders,OHA,1962-05-25,"Hamilton, ON  CAN",CAN,,1980-06-11,18,1980,8,Ric,74.0,Nattress,,27,6,8449797.0,Ric Nattress,D,N,,2,R,N,MTL,MTL,210.0
8977,7009.0,69.0,19.0,Niagara Falls Flyers,OHA,1961-04-03,"Toronto, ON  CAN",CAN,,1980-06-11,18,1980,16,Steve,71.0,Ludzik,,28,7,8448859.0,Steve Ludzik,C,N,,2,L,N,CHI,CHI,185.0
8978,7042.0,102.0,19.0,Hull Olympiques,QMJHL,1961-03-01,"Montreal, QC  CAN",CAN,,1980-06-11,18,1980,34,Michel,74.0,Galarneau,,29,8,8447000.0,Michel Galarneau,C,N,,2,R,N,HFD,HFD,180.0
8979,7016.0,76.0,19.0,Medicine Hat Tigers,WHL,1961-03-27,"Hythe, AB  CAN",CAN,,1980-06-11,18,1980,16,Ken,75.0,Solheim,,30,9,8451584.0,Ken Solheim,LW,N,,2,L,N,CHI,CHI,209.0
8980,6708.0,134.0,18.0,Brantford Alexanders,OHA,1962-01-29,"Detroit, MI  USA",USA,,1980-06-11,18,1980,20,Tony,72.0,Curtale,,31,10,8446265.0,Tony Curtale,D,N,,2,L,N,CGY,CGY,185.0
8981,6843.0,269.0,18.0,Brantford Alexanders,OHA,1961-09-16,"Sudbury, ON  CAN",CAN,,1980-06-11,18,1980,20,Kevin,68.0,LaVallee,,32,11,8448712.0,Kevin LaVallee,LW,N,,2,L,N,CGY,CGY,180.0
8982,7345.0,40.0,20.0,Brantford Alexanders,OHA,1960-05-02,"Peterborough, ON  CAN",CAN,,1980-06-11,18,1980,26,Greg,70.0,Terrion,,33,12,8451882.0,Greg Terrion,C,N,,2,L,N,LAK,LAK,189.0
8983,6574.0,365.0,17.0,Peterborough Petes,OHA,1962-06-12,"Toronto, ON  CAN",CAN,,1980-06-11,18,1980,26,David,73.0,Morrison,,34,13,8449700.0,David Morrison,RW,N,,2,R,N,LAK,LAK,187.0
8984,7015.0,75.0,19.0,Sudbury Wolves,OHA,1961-03-28,"Fort Frances, ON  CAN",CAN,,1980-06-11,18,1980,3,Mike,72.0,Allison,,35,14,8444914.0,Mike Allison,RW,N,,2,R,N,NYR,NYR,200.0
8985,6636.0,61.0,18.0,Victoria Cougars,WHL,1962-04-11,"Nanaimo, BC  CAN",CAN,,1980-06-11,18,1980,16,Leonard,75.0,Dawes,,36,15,8456021.0,Leonard Dawes,D,N,,2,R,N,CHI,CHI,194.0
8986,6840.0,266.0,18.0,Sudbury Wolves,OHA,1961-09-19,"Waterloo, ON  CAN",CAN,,1980-06-11,18,1980,31,Don,70.0,Beaupre,,37,16,8445381.0,Don Beaupre,G,N,,2,L,N,MNS,MNS,175.0
8987,7089.0,150.0,19.0,Medicine Hat Tigers,WHL,1961-01-13,"Edmonton, AB  CAN",CAN,,1980-06-11,18,1980,2,Kelly,70.0,Hrudey,,38,17,8448020.0,Kelly Hrudey,G,N,,2,L,N,NYI,NYI,190.0
8988,7061.0,122.0,19.0,Oshawa Generals,OHA,1961-02-10,"Scarborough, ON  CAN",CAN,,1980-06-11,18,1980,20,Steve,73.0,Konroyd,,39,18,8448521.0,Steve Konroyd,D,N,,2,L,N,CGY,CGY,203.0
8989,6599.0,24.0,18.0,Hull Olympiques,QMJHL,1962-05-18,"Summerside, PE  CAN",CAN,,1980-06-11,18,1980,8,John,74.0,Chabot,,40,19,8446029.0,John Chabot,C,N,,2,L,N,MTL,MTL,200.0
